マップチップ,ユニット,HP変動,ATK補正,DEF補正,SKL補正,AGI補正,MOV補正,移動コスト
草原,歩兵,0,0,0,0,0,0,1
草原,重歩兵,0,0,0,0,0,0,1
草原,騎兵,0,0,0,0,0,0,1
草原,水兵,0,0,0,0,0,0,1
草原,魔歩兵,0,0,0,0,0,0,1
木,歩兵,0,0,0,0,0,0,2
木,重歩兵,0,0,0,0,0,0,2
木,騎兵,0,0,0,0,0,0,4
木,水兵,0,0,0,0,0,0,2
木,魔歩兵,0,0,0,0,0,0,2
道,歩兵,0,0,0,0,0,0,0.8
道,重歩兵,0,0,0,0,0,0,0.8
道,騎兵,0,0,0,0,0,0,0.8
道,水兵,0,0,0,0,0,0,0.8
道,魔歩兵,0,0,0,0,0,0,0.8
水,歩兵,0,0,0,0,0,0,99
水,重歩兵,0,0,0,0,0,0,99
水,騎兵,0,0,0,0,0,0,99
水,水兵,0,0,0,0,0,0,2
水,魔歩兵,0,0,0,0,0,0,99
草原,歩兵,0,0,0,0,0,0,1
草原,重歩兵,0,0,0,0,0,0,1
草原,騎兵,0,0,0,0,0,0,1
草原,水兵,0,0,0,0,0,0,1
草原,魔歩兵,0,0,0,0,0,0,1
教会,歩兵,0,0,0,0,0,0,1
教会,重歩兵,0,0,0,0,0,0,1
教会,騎兵,0,0,0,0,0,0,1
教会,水兵,0,0,0,0,0,0,1
教会,魔歩兵,0,0,0,0,0,0,1
建物,歩兵,0,0,0,0,0,0,1
建物,重歩兵,0,0,0,0,0,0,1
建物,騎兵,0,0,0,0,0,0,1
建物,水兵,0,0,0,0,0,0,1
建物,魔歩兵,0,0,0,0,0,0,1
廃墟,歩兵,0,0,0,0,0,0,1
廃墟,重歩兵,0,0,0,0,0,0,1
廃墟,騎兵,0,0,0,0,0,0,1
廃墟,水兵,0,0,0,0,0,0,1
廃墟,魔歩兵,0,0,0,0,0,0,1
橋,歩兵,0,0,0,0,0,0,1
橋,重歩兵,0,0,0,0,0,0,1
橋,騎兵,0,0,0,0,0,0,1
橋,水兵,0,0,0,0,0,0,1
橋,魔歩兵,0,0,0,0,0,0,1
崖,歩兵,0,0,0,0,0,0,99
崖,重歩兵,0,0,0,0,0,0,99
崖,騎兵,0,0,0,0,0,0,99
崖,水兵,0,0,0,0,0,0,99
崖,魔歩兵,0,0,0,0,0,0,99
壁,歩兵,0,0,0,0,0,0,99
壁,重歩兵,0,0,0,0,0,0,99
壁,騎兵,0,0,0,0,0,0,99
壁,水兵,0,0,0,0,0,0,99
壁,魔歩兵,0,0,0,0,0,0,99
閉扉,歩兵,0,0,0,0,0,0,99
閉扉,重歩兵,0,0,0,0,0,0,99
閉扉,騎兵,0,0,0,0,0,0,99
閉扉,水兵,0,0,0,0,0,0,99
閉扉,魔歩兵,0,0,0,0,0,0,99
開扉,歩兵,0,0,0,0,0,0,1
開扉,重歩兵,0,0,0,0,0,0,1
開扉,騎兵,0,0,0,0,0,0,1
開扉,水兵,0,0,0,0,0,0,1
開扉,魔歩兵,0,0,0,0,0,0,1
タイル,歩兵,0,0,0,0,0,0,1
タイル,重歩兵,0,0,0,0,0,0,1
タイル,騎兵,0,0,0,0,0,0,1
タイル,水兵,0,0,0,0,0,0,1
タイル,魔歩兵,0,0,0,0,0,0,1
