Name,Kind,Mov,Hp,Atk,Def,Skl,Agi,Chip,Face,DefaultKind,Target,Power,Range,Width,SpecialKind,Target,Power,Range,Width,LeaderWidth,Mov,Atk,Def,Skl,Agi,Wt
ルッツ,歩兵,5,154,11,7,12,11,unq01_03.png,s-ruttsu.png,剣,Enemy,1,1,1,,Friend,2,1,1,5,0,2,3,4,2,0
義勇兵1,歩兵,5,97,8,4,8,9,foot01_sword01.png,,剣,Enemy,1,1,1,,Friend,2,1,1,0,0,0,0,0,0,0
義勇兵2,歩兵,5,82,8,4,6,5,foot01_sword01.png,,剣,Enemy,1,1,1,,Friend,2,1,1,0,0,0,0,0,0,0
義勇兵3,歩兵,5,77,7,4,11,7,foot01_sword01.png,,剣,Enemy,1,1,1,,Friend,2,1,1,0,0,0,0,0,0,0
義勇兵4,歩兵,5,153,6,7,4,5,foot01_sword01.png,,剣,Enemy,1,1,1,,Friend,2,1,1,0,0,0,0,0,0,0
エトヴィン,歩兵,5,190,19,6,11,14,unq01_05.png,s-etovin.png,槍,Enemy,1,1,1,,Enemy,2,2,2,3,0,7,0,1,0,0
義勇兵5,歩兵,5,83,9,7,4,7,foot01_spear01.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
義勇兵6,歩兵,5,105,7,5,7,6,foot01_spear01.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
義勇兵7,歩兵,5,94,9,7,9,7,foot01_spear01.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
ヨハン,騎兵,7,165,13,9,15,10,unq01_02.png,s-johan.png,剣,Enemy,1,1,1,,Enemy,2,2,2,5,0,3,3,3,1,0
騎兵1,騎兵,7,145,12,8,9,10,horse02_sword01.png,,剣,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
騎兵2,騎兵,7,140,13,8,11,10,horse02_sword01.png,,剣,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
騎兵3,騎兵,7,135,13,7,9,13,horse02_sword01.png,,剣,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
賊,歩兵,5,168,11,4,3,5,foot01_ax01E.png,,斧,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
賊,歩兵,5,145,11,4,4,5,foot01_ax01E.png,,斧,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
賊,歩兵,5,163,12,4,4,4,foot01_ax01E.png,,斧,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
賊,歩兵,5,172,12,3,3,3,foot01_ax01E.png,,斧,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
賊,歩兵,5,174,11,5,7,3,foot01_ax01E.png,,斧,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
賊,歩兵,5,153,11,3,3,4,foot01_ax01E.png,,斧,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
徒党,歩兵,5,133,12,7,10,8,foot01_spear01E.png,s-mobr.png,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
徒党,歩兵,5,96,9,3,6,6,foot01_spear01E.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
徒党,歩兵,5,92,10,3,6,4,foot01_spear01E.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
徒党,歩兵,5,106,9,3,6,4,foot01_spear01E.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
傭兵くずれ,歩兵,5,151,13,7,9,8,foot03_spear01E.png,s-mobr.png,槍,Enemy,1,1,1,,Enemy,2,2,2,3,0,1,2,0,0,0
傭兵くずれ,歩兵,5,101,9,4,4,5,foot03_spear01E.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
傭兵くずれ,歩兵,5,93,9,3,3,4,foot03_spear01E.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
傭兵くずれ,歩兵,5,108,10,5,5,6,foot03_spear01E.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
傭兵くずれ,歩兵,5,116,11,4,5,7,foot03_spear01E.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
傭兵くずれ,歩兵,5,112,8,3,6,5,foot03_spear01E.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
ヴォルフ,騎兵,7,243,16,6,12,6,horse04_sword01E.png,s-vorufu.png,剣,Enemy,1,1,1,,Enemy,2,2,2,4,0,6,-2,-3,-2,0
騎乗兵,騎兵,7,172,12,6,11,6,horse02_spear01E.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
騎乗兵,騎兵,7,181,12,5,11,6,horse02_spear01E.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
騎乗兵,騎兵,7,163,13,5,11,7,horse02_spear01E.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
ルッツ,歩兵,5,152,14,9,14,13,unq01_03.png,s-ruttsu.png,剣,Enemy,1,1,1,,Enemy,2,1,1,5,0,2,3,4,2,0
義勇兵1,歩兵,5,113,10,5,9,10,foot01_sword01.png,,剣,Enemy,1,1,1,,Enemy,2,1,1,0,0,0,0,0,0,0
義勇兵2,歩兵,5,108,10,6,7,6,foot01_sword01.png,,剣,Enemy,1,1,1,,Enemy,2,1,1,0,0,0,0,0,0,0
エトヴィン,歩兵,5,190,21,6,12,16,unq01_05.png,s-etovin.png,槍,Enemy,1,1,1,,Enemy,2,1,1,3,0,7,0,1,0,0
義勇兵3,歩兵,5,112,11,5,8,8,foot01_spear01.png,,槍,Enemy,1,1,1,,Enemy,2,1,1,0,0,0,0,0,0,0
義勇兵4,歩兵,5,101,9,7,10,7,foot01_spear01.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
ヨハン,騎兵,7,191,16,11,15,15,unq01_02.png,s-johan.png,剣,Enemy,1,1,1,,Enemy,2,2,2,5,0,3,3,3,1,0
騎兵1,騎兵,7,152,12,8,9,10,horse02_sword01.png,,剣,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
騎兵2,騎兵,7,143,13,8,11,10,horse02_sword01.png,,剣,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
ローレンツ,歩兵,5,134,16,7,18,19,unq01_04.png,s-rorentu.png,剣,Enemy,1,1,1,,Enemy,2,2,2,4,0,3,1,3,2,0
義勇兵5,歩兵,5,89,12,3,15,15,foot02_bow01.png,,剣,Enemy,1,2,1,,Enemy,2,2,2,0,0,0,0,0,0,0
義勇兵6,歩兵,5,83,13,7,13,14,foot02_bow01.png,,剣,Enemy,1,2,1,,Enemy,2,2,2,0,0,0,0,0,0,0
義勇兵7,歩兵,5,72,11,4,14,19,foot02_bow01.png,,剣,Enemy,1,2,1,,Enemy,2,2,2,0,0,0,0,0,0,0
河賊,水兵,4,219,14,3,2,5,foot01_ax01E.png,s-mobr.png,斧,Enemy,1,1,1,,Enemy,2,2,2,3,0,1,0,0,3,0
河賊,水兵,4,149,13,2,4,2,foot01_ax01E.png,,斧,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
河賊,水兵,4,138,11,1,4,2,foot01_ax01E.png,,斧,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
河賊,水兵,4,146,11,3,3,2,foot01_ax01E.png,,斧,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
河賊,水兵,4,173,15,4,2,3,foot01_ax01E.png,s-mobr.png,斧,Enemy,1,1,1,,Enemy,2,2,2,3,0,2,3,0,0,0
河賊,水兵,4,132,11,3,3,4,foot01_ax01E.png,,斧,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
河賊,水兵,4,123,12,2,3,4,foot01_ax01E.png,,斧,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
河賊,水兵,4,131,13,6,3,4,foot01_ax01E.png,,斧,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
河賊,水兵,4,129,13,3,3,4,foot01_ax01E.png,,斧,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
フランツ,騎兵,7,218,15,15,13,14,horse04_spear01E.png,s-furantu.png,槍,Enemy,1,1,1,,Enemy,2,2,2,3,0,1,1,1,1,0
騎乗兵,騎兵,7,150,13,4,8,12,horse02_spear01E.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
騎乗兵,騎兵,7,160,13,7,9,15,horse02_spear01E.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
騎乗兵,騎兵,7,140,14,6,8,13,horse02_spear01E.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
パイク兵,歩兵,5,230,13,1,3,4,foot03_spear01E.png,s-mobr.png,槍,Enemy,1,1,1,,Enemy,2,2,2,3,0,1,5,0,0,0
パイク兵,歩兵,5,100,12,2,3,4,foot03_spear01E.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
パイク兵,歩兵,5,153,12,6,3,4,foot03_spear01E.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
パイク兵,歩兵,5,171,11,3,3,4,foot03_spear01E.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
パイク兵,歩兵,5,101,12,4,5,7,foot03_spear01E.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
河賊,水兵,4,111,15,2,3,4,foot01_ax01E.png,s-mobr.png,斧,Enemy,1,1,1,,Enemy,2,2,2,3,0,3,-1,0,0,0
河賊,水兵,4,119,12,2,2,4,foot01_ax01E.png,,斧,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
河賊,水兵,4,129,12,6,2,4,foot01_ax01E.png,,斧,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
河賊,水兵,4,138,12,3,3,4,foot01_ax01E.png,,斧,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
河賊,水兵,4,110,11,4,5,3,foot01_ax01E.png,,斧,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
ルッツ,歩兵,5,174,15,9,13,14,unq01_03.png,s-ruttsu.png,剣,Enemy,1,1,1,,Enemy,2,1,1,5,0,2,3,4,2,0
義勇兵1,歩兵,5,113,11,5,9,10,foot01_sword01.png,,剣,Enemy,1,1,1,,Enemy,2,1,1,0,0,0,0,0,0,0
義勇兵2,歩兵,5,108,12,7,7,7,foot01_sword01.png,,剣,Enemy,1,1,1,,Enemy,2,1,1,0,0,0,0,0,0,0
エトヴィン,歩兵,5,203,22,7,12,16,unq01_05.png,s-etovin.png,槍,Enemy,1,1,1,,Enemy,2,1,1,3,0,7,0,1,0,0
義勇兵3,歩兵,5,121,12,6,9,9,foot01_spear01.png,,槍,Enemy,1,1,1,,Enemy,2,1,1,0,0,0,0,0,0,0
義勇兵4,歩兵,5,111,11,7,10,7,foot01_spear01.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
ヨハン,騎兵,7,194,17,11,14,15,unq01_02.png,s-johan.png,剣,Enemy,1,1,1,,Enemy,2,2,2,5,0,3,3,3,1,0
騎兵1,騎兵,7,161,13,8,9,13,horse02_sword01.png,,剣,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
騎兵2,騎兵,7,145,13,8,11,12,horse02_sword01.png,,剣,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
ローレンツ,歩兵,4,141,18,7,18,20,unq01_04.png,s-rorentu.png,弓,Enemy,1,2,1,,Enemy,2,2,2,4,0,3,1,3,2,0
義勇兵5,歩兵,4,102,12,4,15,15,foot02_bow01.png,,弓,Enemy,1,2,1,,Enemy,2,2,2,0,0,0,0,0,0,0
義勇兵6,歩兵,4,98,13,7,13,14,foot02_bow01.png,,弓,Enemy,1,2,1,,Enemy,2,2,2,0,0,0,0,0,0,0
義勇兵7,歩兵,4,135,15,5,18,20,foot02_bow01.png,,弓,Enemy,1,2,1,,Enemy,2,2,2,0,0,0,0,0,0,0
ミスト,歩兵,4,102,19,4,11,10,unq01_06.png,s-misuteru.png,魔,Enemy,1,2,1,範囲魔法,Enemy,2,2,2,3,0,3,0,0,2,0
ウィッチ1,歩兵,4,73,15,2,9,6,foot05_magic02.png,,魔,Enemy,1,2,1,範囲魔法,Enemy,2,2,2,0,0,0,0,0,0,0
ウィッチ2,歩兵,4,86,13,2,8,7,foot05_magic02.png,,魔,Enemy,1,2,1,範囲魔法,Enemy,2,2,2,0,0,0,0,0,0,0
山賊,歩兵,5,172,13,5,9,7,foot01_sword01E.png,s-mobr.png,剣,Enemy,1,1,1,,Enemy,2,2,2,3,0,1,0,2,0,0
山賊,歩兵,5,182,12,4,8,4,foot01_sword01E.png,,剣,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
山賊,歩兵,5,173,12,3,6,4,foot01_sword01E.png,,剣,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
山賊,歩兵,5,172,12,5,3,8,foot01_sword01E.png,s-mobr.png,剣,Enemy,1,1,1,,Enemy,2,2,2,3,0,0,1,2,0,0
山賊,歩兵,5,149,12,3,5,6,foot01_sword01E.png,,剣,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
山賊,歩兵,5,152,11,2,5,4,foot01_sword01E.png,,剣,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
山賊,歩兵,5,146,10,2,3,2,foot01_ax01E.png,s-mobr.png,斧,Enemy,1,1,1,,Enemy,2,2,2,3,0,2,-1,0,0,0
山賊,歩兵,5,173,13,1,2,3,foot01_ax01E.png,,斧,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
山賊,歩兵,5,143,11,2,3,4,foot01_ax01E.png,,斧,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
山賊,歩兵,4,105,12,2,3,4,foot02_bow01E.png,s-mobr.png,弓,Enemy,1,2,1,,Enemy,2,2,2,3,0,1,2,1,0,0
山賊,歩兵,4,103,13,6,3,4,foot02_bow01E.png,,弓,Enemy,1,2,1,,Enemy,2,2,2,0,0,0,0,0,0,0
山賊,歩兵,4,102,11,3,3,4,foot02_bow01E.png,,弓,Enemy,1,2,1,,Enemy,2,2,2,0,0,0,0,0,0,0
山賊,歩兵,5,111,12,2,3,4,foot01_spear01E.png,s-mobr.png,槍,Enemy,1,1,1,,Enemy,2,2,2,3,0,1,0,0,3,0
山賊,歩兵,5,119,11,2,2,4,foot01_spear01E.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
山賊,歩兵,5,129,10,6,2,4,foot01_spear01E.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
マテウス,騎兵,7,271,17,14,13,14,unq01_07E.png,s-mateus.png,槍,Enemy,1,1,1,,Enemy,2,2,2,4,0,3,1,2,4,0
騎乗兵,騎兵,7,172,12,6,8,10,horse02_spear01E.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
騎乗兵,騎兵,7,173,12,8,9,13,horse02_spear01E.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
騎乗兵,騎兵,7,152,12,6,8,11,horse02_spear01E.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
パイク兵,歩兵,5,230,13,1,3,4,foot03_spear01E.png,s-mobr.png,槍,Enemy,1,1,1,,Enemy,2,2,2,3,0,3,3,1,0,0
パイク兵,歩兵,5,180,12,2,3,4,foot03_spear01E.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
パイク兵,歩兵,5,143,12,6,3,4,foot03_spear01E.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
パイク兵,歩兵,5,152,13,3,3,4,foot03_spear01E.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
重装歩兵,重歩兵,3,143,11,20,5,1,foot04_spear01E.png,s-mobr.png,槍,Enemy,1,1,1,,Enemy,2,2,2,2,0,2,3,0,0,0
重装歩兵,重歩兵,3,138,12,19,3,2,foot04_spear01E.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
重装歩兵,重歩兵,3,134,11,19,5,1,foot04_spear01E.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
剣兵,歩兵,5,182,14,8,9,8,foot03_sword01E.png,s-mobr.png,槍,Enemy,1,1,1,,Enemy,2,2,2,3,0,1,-1,1,0,0
剣兵,歩兵,5,153,13,6,6,7,foot03_sword01E.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
剣兵,歩兵,5,171,14,8,7,5,foot03_sword01E.png,,槍,Enemy,1,1,1,,Enemy,2,2,2,0,0,0,0,0,0,0
